# taxon distribution range models
# data save on : 2023-10-04T15:06:02-03:00
taxon	type	age	equator	pixel	density
Catharus aurantiirostris	range	0	360	17689	0.034573
Catharus aurantiirostris	range	0	360	17690	0.026962
Catharus aurantiirostris	range	0	360	17691	0.015780
Catharus aurantiirostris	range	0	360	17692	0.015658
Catharus aurantiirostris	range	0	360	17693	0.026683
Catharus aurantiirostris	range	0	360	17694	0.039049
Catharus aurantiirostris	range	0	360	17695	0.039049
Catharus aurantiirostris	range	0	360	17696	0.039049
Catharus aurantiirostris	range	0	360	17697	0.026683
Catharus aurantiirostris	range	0	360	17698	0.026683
Catharus aurantiirostris	range	0	360	17699	0.015658
Catharus aurantiirostris	range	0	360	17700	0.000079
Catharus aurantiirostris	range	0	360	18029	0.000119
Catharus aurantiirostris	range	0	360	18030	0.000154
Catharus aurantiirostris	range	0	360	18031	0.001550
Catharus aurantiirostris	range	0	360	18032	0.000140
Catharus aurantiirostris	range	0	360	18033	0.001049
Catharus aurantiirostris	range	0	360	18034	0.000084
Catharus aurantiirostris	range	0	360	18035	0.000065
Catharus aurantiirostris	range	0	360	18036	0.000046
Catharus aurantiirostris	range	0	360	18037	0.046155
Catharus aurantiirostris	range	0	360	18038	0.047217
Catharus aurantiirostris	range	0	360	18039	0.054985
Catharus aurantiirostris	range	0	360	18040	0.058277
Catharus aurantiirostris	range	0	360	18041	0.053645
Catharus aurantiirostris	range	0	360	18042	0.045755
Catharus aurantiirostris	range	0	360	18043	0.042341
Catharus aurantiirostris	range	0	360	18044	0.023548
Catharus aurantiirostris	range	0	360	18045	0.019072
Catharus aurantiirostris	range	0	360	18046	0.011304
Catharus aurantiirostris	range	0	360	18047	0.011304
Catharus aurantiirostris	range	0	360	18048	0.015658
Catharus aurantiirostris	range	0	360	18049	0.015658
Catharus aurantiirostris	range	0	360	18050	0.026683
Catharus aurantiirostris	range	0	360	18051	0.026683
Catharus aurantiirostris	range	0	360	18052	0.026683
Catharus aurantiirostris	range	0	360	18053	0.015658
Catharus aurantiirostris	range	0	360	18054	0.015658
Catharus aurantiirostris	range	0	360	18055	0.007890
Catharus aurantiirostris	range	0	360	18056	0.003414
Catharus aurantiirostris	range	0	360	18385	0.000038
Catharus aurantiirostris	range	0	360	18386	0.000063
Catharus aurantiirostris	range	0	360	18387	0.000078
Catharus aurantiirostris	range	0	360	18388	0.000089
Catharus aurantiirostris	range	0	360	18389	0.000093
Catharus aurantiirostris	range	0	360	18394	0.000058
Catharus aurantiirostris	range	0	360	18395	0.000693
Catharus aurantiirostris	range	0	360	18396	0.072717
Catharus aurantiirostris	range	0	360	18397	0.081668
Catharus aurantiirostris	range	0	360	18398	0.066167
Catharus aurantiirostris	range	0	360	18399	0.054985
Catharus aurantiirostris	range	0	360	18400	0.039327
Catharus aurantiirostris	range	0	360	18401	0.026962
Catharus aurantiirostris	range	0	360	18402	0.011304
Catharus aurantiirostris	range	0	360	18403	0.007890
Catharus aurantiirostris	range	0	360	18404	0.003414
Catharus aurantiirostris	range	0	360	18405	0.003414
Catharus aurantiirostris	range	0	360	18406	0.007890
Catharus aurantiirostris	range	0	360	18407	0.015658
Catharus aurantiirostris	range	0	360	18408	0.015658
Catharus aurantiirostris	range	0	360	18409	0.015658
Catharus aurantiirostris	range	0	360	18410	0.015658
Catharus aurantiirostris	range	0	360	18411	0.015658
Catharus aurantiirostris	range	0	360	18412	0.007890
Catharus aurantiirostris	range	0	360	18413	0.003414
Catharus aurantiirostris	range	0	360	18743	0.000015
Catharus aurantiirostris	range	0	360	18744	0.000305
Catharus aurantiirostris	range	0	360	18745	0.000047
Catharus aurantiirostris	range	0	360	18749	0.000051
Catharus aurantiirostris	range	0	360	18750	0.000063
Catharus aurantiirostris	range	0	360	18752	0.000088
Catharus aurantiirostris	range	0	360	18753	0.108074
Catharus aurantiirostris	range	0	360	18754	0.108074
Catharus aurantiirostris	range	0	360	18755	0.103720
Catharus aurantiirostris	range	0	360	18756	0.084804
Catharus aurantiirostris	range	0	360	18757	0.050509
Catharus aurantiirostris	range	0	360	18758	0.027083
Catharus aurantiirostris	range	0	360	18759	0.014718
Catharus aurantiirostris	range	0	360	18760	0.003414
Catharus aurantiirostris	range	0	360	18761	0.003414
Catharus aurantiirostris	range	0	360	18764	0.003414
Catharus aurantiirostris	range	0	360	18765	0.007890
Catharus aurantiirostris	range	0	360	18766	0.007890
Catharus aurantiirostris	range	0	360	18767	0.007890
Catharus aurantiirostris	range	0	360	18768	0.007890
Catharus aurantiirostris	range	0	360	18769	0.007890
Catharus aurantiirostris	range	0	360	18770	0.003414
Catharus aurantiirostris	range	0	360	19103	0.000003
Catharus aurantiirostris	range	0	360	19104	0.000007
Catharus aurantiirostris	range	0	360	19108	0.000394
Catharus aurantiirostris	range	0	360	19109	0.000066
Catharus aurantiirostris	range	0	360	19110	0.000088
Catharus aurantiirostris	range	0	360	19111	0.000119
Catharus aurantiirostris	range	0	360	19112	0.001315
Catharus aurantiirostris	range	0	360	19113	0.153853
Catharus aurantiirostris	range	0	360	19114	0.153853
Catharus aurantiirostris	range	0	360	19115	0.120439
Catharus aurantiirostris	range	0	360	19116	0.076914
Catharus aurantiirostris	range	0	360	19117	0.042619
Catharus aurantiirostris	range	0	360	19118	0.019194
Catharus aurantiirostris	range	0	360	19119	0.006828
Catharus aurantiirostris	range	0	360	19466	0.000015
Catharus aurantiirostris	range	0	360	19467	0.000035
Catharus aurantiirostris	range	0	360	19469	0.000096
Catharus aurantiirostris	range	0	360	19470	0.001438
Catharus aurantiirostris	range	0	360	19471	0.176241
Catharus aurantiirostris	range	0	360	19472	0.190146
Catharus aurantiirostris	range	0	360	19473	0.163875
Catharus aurantiirostris	range	0	360	19474	0.120439
Catharus aurantiirostris	range	0	360	19475	0.084682
Catharus aurantiirostris	range	0	360	19476	0.047095
Catharus aurantiirostris	range	0	360	19477	0.019194
Catharus aurantiirostris	range	0	360	19478	0.006828
Catharus aurantiirostris	range	0	360	19829	0.000085
Catharus aurantiirostris	range	0	360	19830	0.001315
Catharus aurantiirostris	range	0	360	19831	0.176241
Catharus aurantiirostris	range	0	360	19832	0.200169
Catharus aurantiirostris	range	0	360	19833	0.190146
Catharus aurantiirostris	range	0	360	19834	0.153853
Catharus aurantiirostris	range	0	360	19835	0.108074
Catharus aurantiirostris	range	0	360	19836	0.065889
Catharus aurantiirostris	range	0	360	19837	0.034851
Catharus aurantiirostris	range	0	360	19838	0.014718
Catharus aurantiirostris	range	0	360	19839	0.003414
Catharus aurantiirostris	range	0	360	20188	0.000066
Catharus aurantiirostris	range	0	360	20189	0.097048
Catharus aurantiirostris	range	0	360	20190	0.141487
Catharus aurantiirostris	range	0	360	20191	0.180124
Catharus aurantiirostris	range	0	360	20192	0.186264
Catharus aurantiirostris	range	0	360	20193	0.166218
Catharus aurantiirostris	range	0	360	20194	0.119099
Catharus aurantiirostris	range	0	360	20195	0.073657
Catharus aurantiirostris	range	0	360	20196	0.047095
Catharus aurantiirostris	range	0	360	20197	0.022608
Catharus aurantiirostris	range	0	360	20198	0.003414
Catharus aurantiirostris	range	0	360	20546	0.000003
Catharus aurantiirostris	range	0	360	20547	0.000158
Catharus aurantiirostris	range	0	360	20548	0.000047
Catharus aurantiirostris	range	0	360	20549	0.065889
Catharus aurantiirostris	range	0	360	20550	0.097048
Catharus aurantiirostris	range	0	360	20551	0.141487
Catharus aurantiirostris	range	0	360	20552	0.153853
Catharus aurantiirostris	range	0	360	20553	0.143830
Catharus aurantiirostris	range	0	360	20554	0.119099
Catharus aurantiirostris	range	0	360	20555	0.073657
Catharus aurantiirostris	range	0	360	20556	0.047095
Catharus aurantiirostris	range	0	360	20557	0.034851
Catharus aurantiirostris	range	0	360	20558	0.007890
Catharus aurantiirostris	range	0	360	20906	0.000079
Catharus aurantiirostris	range	0	360	20907	0.000024
Catharus aurantiirostris	range	0	360	20908	0.034851
Catharus aurantiirostris	range	0	360	20909	0.058121
Catharus aurantiirostris	range	0	360	20910	0.097048
Catharus aurantiirostris	range	0	360	20911	0.108074
Catharus aurantiirostris	range	0	360	20912	0.108074
Catharus aurantiirostris	range	0	360	20913	0.095708
Catharus aurantiirostris	range	0	360	20914	0.073657
Catharus aurantiirostris	range	0	360	20915	0.047095
Catharus aurantiirostris	range	0	360	20916	0.027083
Catharus aurantiirostris	range	0	360	20917	0.007890
Catharus aurantiirostris	range	0	360	21267	0.000008
Catharus aurantiirostris	range	0	360	21268	0.000113
Catharus aurantiirostris	range	0	360	21269	0.026962
Catharus aurantiirostris	range	0	360	21270	0.053645
Catharus aurantiirostris	range	0	360	21271	0.065889
Catharus aurantiirostris	range	0	360	21272	0.065889
Catharus aurantiirostris	range	0	360	21273	0.065889
Catharus aurantiirostris	range	0	360	21274	0.054863
Catharus aurantiirostris	range	0	360	21275	0.034851
Catharus aurantiirostris	range	0	360	21276	0.019194
Catharus aurantiirostris	range	0	360	21277	0.003414
Catharus aurantiirostris	range	0	360	21627	0.000003
Catharus aurantiirostris	range	0	360	21628	0.000079
Catharus aurantiirostris	range	0	360	21629	0.019072
Catharus aurantiirostris	range	0	360	21630	0.026962
Catharus aurantiirostris	range	0	360	21631	0.031437
Catharus aurantiirostris	range	0	360	21632	0.031437
Catharus aurantiirostris	range	0	360	21633	0.031437
Catharus aurantiirostris	range	0	360	21634	0.019194
Catharus aurantiirostris	range	0	360	21635	0.006828
Catharus aurantiirostris	range	0	360	21988	0.003414
Catharus aurantiirostris	range	0	360	21989	0.007890
Catharus aurantiirostris	range	0	360	21990	0.007890
Catharus aurantiirostris	range	0	360	21991	0.007890
Catharus aurantiirostris	range	0	360	21992	0.007890
Catharus aurantiirostris	range	0	360	21993	0.007890
Catharus aurantiirostris	range	0	360	21994	0.003414
Catharus bicknelli	range	0	360	3897	0.012882
Catharus bicknelli	range	0	360	3898	0.029771
Catharus bicknelli	range	0	360	3899	0.029771
Catharus bicknelli	range	0	360	3900	0.029771
Catharus bicknelli	range	0	360	3901	0.029771
Catharus bicknelli	range	0	360	3902	0.029771
Catharus bicknelli	range	0	360	3903	0.012882
Catharus bicknelli	range	0	360	4109	0.012882
Catharus bicknelli	range	0	360	4110	0.029771
Catharus bicknelli	range	0	360	4111	0.029771
Catharus bicknelli	range	0	360	4112	0.059081
Catharus bicknelli	range	0	360	4113	0.059081
Catharus bicknelli	range	0	360	4114	0.059081
Catharus bicknelli	range	0	360	4115	0.029771
Catharus bicknelli	range	0	360	4116	0.029771
Catharus bicknelli	range	0	360	4117	0.012882
Catharus bicknelli	range	0	360	4328	0.029771
Catharus bicknelli	range	0	360	4329	0.071963
Catharus bicknelli	range	0	360	4330	0.088852
Catharus bicknelli	range	0	360	4331	0.130455
Catharus bicknelli	range	0	360	4332	0.130455
Catharus bicknelli	range	0	360	4333	0.130455
Catharus bicknelli	range	0	360	4334	0.088852
Catharus bicknelli	range	0	360	4335	0.071963
Catharus bicknelli	range	0	360	4336	0.029771
Catharus bicknelli	range	0	360	4337	0.012882
Catharus bicknelli	range	0	360	4550	0.012882
Catharus bicknelli	range	0	360	4551	0.042653
Catharus bicknelli	range	0	360	4552	0.088852
Catharus bicknelli	range	0	360	4553	0.130455
Catharus bicknelli	range	0	360	4554	0.206424
Catharus bicknelli	range	0	360	4555	0.206424
Catharus bicknelli	range	0	360	4556	0.206424
Catharus bicknelli	range	0	360	4557	0.130455
Catharus bicknelli	range	0	360	4558	0.088852
Catharus bicknelli	range	0	360	4559	0.071963
Catharus bicknelli	range	0	360	4560	0.000298
Catharus bicknelli	range	0	360	4778	0.012882
Catharus bicknelli	range	0	360	4779	0.072423
Catharus bicknelli	range	0	360	4780	0.118623
Catharus bicknelli	range	0	360	4781	0.189536
Catharus bicknelli	range	0	360	4782	0.236195
Catharus bicknelli	range	0	360	4783	0.298728
Catharus bicknelli	range	0	360	4784	0.002858
Catharus bicknelli	range	0	360	4785	0.002858
Catharus bicknelli	range	0	360	4786	0.002064
Catharus bicknelli	range	0	360	4787	0.001598
Catharus bicknelli	range	0	360	4788	0.000889
Catharus bicknelli	range	0	360	4789	0.000298
Catharus bicknelli	range	0	360	5008	0.025764
Catharus bicknelli	range	0	360	5009	0.072423
Catharus bicknelli	range	0	360	5010	0.102194
Catharus bicknelli	range	0	360	5011	0.207934
Catharus bicknelli	range	0	360	5012	0.266556
Catharus bicknelli	range	0	360	5013	0.291270
Catharus bicknelli	range	0	360	5014	0.362644
Catharus bicknelli	range	0	360	5015	0.004049
Catharus bicknelli	range	0	360	5016	0.389809
Catharus bicknelli	range	0	360	5017	0.362275
Catharus bicknelli	range	0	360	5018	0.002778
Catharus bicknelli	range	0	360	5019	0.001726
Catharus bicknelli	range	0	360	5020	0.000889
Catharus bicknelli	range	0	360	5021	0.000427
Catharus bicknelli	range	0	360	5245	0.012882
Catharus bicknelli	range	0	360	5246	0.072423
Catharus bicknelli	range	0	360	5247	0.161275
Catharus bicknelli	range	0	360	5248	0.236785
Catharus bicknelli	range	0	360	5249	0.367240
Catharus bicknelli	range	0	360	5250	0.438743
Catharus bicknelli	range	0	360	5251	0.509528
Catharus bicknelli	range	0	360	5252	0.573535
Catharus bicknelli	range	0	360	5253	0.573790
Catharus bicknelli	range	0	360	5254	0.488945
Catharus bicknelli	range	0	360	5255	0.004423
Catharus bicknelli	range	0	360	5256	0.003538
Catharus bicknelli	range	0	360	5257	0.002311
Catharus bicknelli	range	0	360	5258	0.001310
Catharus bicknelli	range	0	360	5259	0.059541
Catharus bicknelli	range	0	360	5260	0.012882
Catharus bicknelli	range	0	360	5486	0.012882
Catharus bicknelli	range	0	360	5487	0.055535
Catharus bicknelli	range	0	360	5488	0.144386
Catharus bicknelli	range	0	360	5489	0.278388
Catharus bicknelli	range	0	360	5490	0.433098
Catharus bicknelli	range	0	360	5491	0.568020
Catharus bicknelli	range	0	360	5492	0.627101
Catharus bicknelli	range	0	360	5493	0.656411
Catharus bicknelli	range	0	360	5494	0.627101
Catharus bicknelli	range	0	360	5495	0.682267
Catharus bicknelli	range	0	360	5496	0.579345
Catharus bicknelli	range	0	360	5497	0.492731
Catharus bicknelli	range	0	360	5498	0.003487
Catharus bicknelli	range	0	360	5499	0.002605
Catharus bicknelli	range	0	360	5500	0.147933
Catharus bicknelli	range	0	360	5501	0.000724
Catharus bicknelli	range	0	360	5502	0.000129
Catharus bicknelli	range	0	360	5733	0.012882
Catharus bicknelli	range	0	360	5734	0.042653
Catharus bicknelli	range	0	360	5735	0.144386
Catharus bicknelli	range	0	360	5736	0.278388
Catharus bicknelli	range	0	360	5737	0.466875
Catharus bicknelli	range	0	360	5738	0.656281
Catharus bicknelli	range	0	360	5739	0.783410
Catharus bicknelli	range	0	360	5740	0.799840
Catharus bicknelli	range	0	360	5741	0.853405
Catharus bicknelli	range	0	360	5742	0.773984
Catharus bicknelli	range	0	360	5743	0.753181
Catharus bicknelli	range	0	360	5744	0.610893
Catharus bicknelli	range	0	360	5745	0.454912
Catharus bicknelli	range	0	360	5746	0.003071
Catharus bicknelli	range	0	360	5747	0.002188
Catharus bicknelli	range	0	360	5748	0.147933
Catharus bicknelli	range	0	360	5749	0.000724
Catharus bicknelli	range	0	360	5984	0.000298
Catharus bicknelli	range	0	360	5985	0.001017
Catharus bicknelli	range	0	360	5986	0.249078
Catharus bicknelli	range	0	360	5987	0.378613
Catharus bicknelli	range	0	360	5988	0.550082
Catharus bicknelli	range	0	360	5989	0.681217
Catharus bicknelli	range	0	360	5990	0.909712
Catharus bicknelli	range	0	360	5991	0.995867
Catharus bicknelli	range	0	360	5992	0.996834
Catharus bicknelli	range	0	360	5993	0.862246
Catharus bicknelli	range	0	360	5994	0.703070
Catharus bicknelli	range	0	360	5995	0.005822
Catharus bicknelli	range	0	360	5996	0.476891
Catharus bicknelli	range	0	360	5997	0.332873
Catharus bicknelli	range	0	360	5998	0.189536
Catharus bicknelli	range	0	360	5999	0.001017
Catharus bicknelli	range	0	360	6000	0.000595
Catharus bicknelli	range	0	360	6001	0.000129
Catharus bicknelli	range	0	360	6240	0.000129
Catharus bicknelli	range	0	360	6241	0.042653
Catharus bicknelli	range	0	360	6242	0.144386
Catharus bicknelli	range	0	360	6243	0.278388
Catharus bicknelli	range	0	360	6244	0.466875
Catharus bicknelli	range	0	360	6245	0.634559
Catharus bicknelli	range	0	360	6246	0.839886
Catharus bicknelli	range	0	360	6247	1.000000
Catharus bicknelli	range	0	360	6248	0.991492
Catharus bicknelli	range	0	360	6249	0.900523
Catharus bicknelli	range	0	360	6250	0.008329
Catharus bicknelli	range	0	360	6251	0.006649
Catharus bicknelli	range	0	360	6252	0.520854
Catharus bicknelli	range	0	360	6253	0.004009
Catharus bicknelli	range	0	360	6254	0.002491
Catharus bicknelli	range	0	360	6255	0.001726
Catharus bicknelli	range	0	360	6256	0.000889
Catharus bicknelli	range	0	360	6257	0.000298
Catharus bicknelli	range	0	360	6258	0.000013
Catharus bicknelli	range	0	360	6500	0.012882
Catharus bicknelli	range	0	360	6501	0.042653
Catharus bicknelli	range	0	360	6502	0.144386
Catharus bicknelli	range	0	360	6503	0.278388
Catharus bicknelli	range	0	360	6504	0.466875
Catharus bicknelli	range	0	360	6505	0.681217
Catharus bicknelli	range	0	360	6506	0.863053
Catharus bicknelli	range	0	360	6507	0.907475
Catharus bicknelli	range	0	360	6508	0.854546
Catharus bicknelli	range	0	360	6509	0.007272
Catharus bicknelli	range	0	360	6510	0.007149
Catharus bicknelli	range	0	360	6511	0.005519
Catharus bicknelli	range	0	360	6512	0.003926
Catharus bicknelli	range	0	360	6513	0.002491
Catharus bicknelli	range	0	360	6514	0.001771
Catharus bicknelli	range	0	360	6515	0.001305
Catharus bicknelli	range	0	360	6516	0.000059
Catharus bicknelli	range	0	360	6517	0.000030
Catharus bicknelli	range	0	360	6765	0.000129
Catharus bicknelli	range	0	360	6766	0.042653
Catharus bicknelli	range	0	360	6767	0.131504
Catharus bicknelli	range	0	360	6768	0.278388
Catharus bicknelli	range	0	360	6769	0.420216
Catharus bicknelli	range	0	360	6770	0.555137
Catharus bicknelli	range	0	360	6771	0.681217
Catharus bicknelli	range	0	360	6772	0.757646
