# taxon distribution range models
# data save on : 2023-10-04T14:59:22-03:00
taxon	type	age	equator	pixel	density
Catharus guttatus	points	0	360	5731	1.000000
Catharus guttatus	points	0	360	5732	1.000000
Catharus guttatus	points	0	360	5733	1.000000
Catharus guttatus	points	0	360	5734	1.000000
Catharus guttatus	points	0	360	5735	1.000000
Catharus guttatus	points	0	360	5736	1.000000
Catharus guttatus	points	0	360	5737	1.000000
Catharus guttatus	points	0	360	5738	1.000000
Catharus guttatus	points	0	360	5739	1.000000
Catharus guttatus	points	0	360	5740	1.000000
Catharus guttatus	points	0	360	5742	1.000000
Catharus guttatus	points	0	360	5743	1.000000
Catharus guttatus	points	0	360	5744	1.000000
Catharus guttatus	points	0	360	5745	1.000000
Catharus guttatus	points	0	360	5746	1.000000
Catharus guttatus	points	0	360	5747	1.000000
Catharus guttatus	points	0	360	5748	1.000000
Catharus guttatus	points	0	360	5956	1.000000
Catharus guttatus	points	0	360	5959	1.000000
Catharus guttatus	points	0	360	5960	1.000000
Catharus guttatus	points	0	360	5962	1.000000
Catharus guttatus	points	0	360	5964	1.000000
Catharus guttatus	points	0	360	5979	1.000000
Catharus guttatus	points	0	360	5980	1.000000
Catharus guttatus	points	0	360	5981	1.000000
Catharus guttatus	points	0	360	5982	1.000000
Catharus guttatus	points	0	360	5983	1.000000
Catharus guttatus	points	0	360	5986	1.000000
Catharus guttatus	points	0	360	5987	1.000000
Catharus guttatus	points	0	360	5988	1.000000
Catharus guttatus	points	0	360	5989	1.000000
Catharus guttatus	points	0	360	5990	1.000000
Catharus guttatus	points	0	360	5991	1.000000
Catharus guttatus	points	0	360	5992	1.000000
Catharus guttatus	points	0	360	5993	1.000000
Catharus guttatus	points	0	360	5994	1.000000
Catharus guttatus	points	0	360	5995	1.000000
Catharus guttatus	points	0	360	5996	1.000000
Catharus guttatus	points	0	360	5997	1.000000
Catharus guttatus	points	0	360	6212	1.000000
Catharus guttatus	points	0	360	6216	1.000000
Catharus guttatus	points	0	360	6217	1.000000
Catharus guttatus	points	0	360	6218	1.000000
Catharus guttatus	points	0	360	6220	1.000000
Catharus guttatus	points	0	360	6237	1.000000
Catharus guttatus	points	0	360	6238	1.000000
Catharus guttatus	points	0	360	6239	1.000000
Catharus guttatus	points	0	360	6240	1.000000
Catharus guttatus	points	0	360	6241	1.000000
Catharus guttatus	points	0	360	6242	1.000000
Catharus guttatus	points	0	360	6243	1.000000
Catharus guttatus	points	0	360	6244	1.000000
Catharus guttatus	points	0	360	6245	1.000000
Catharus guttatus	points	0	360	6246	1.000000
Catharus guttatus	points	0	360	6247	1.000000
Catharus guttatus	points	0	360	6248	1.000000
Catharus guttatus	points	0	360	6249	1.000000
Catharus guttatus	points	0	360	6250	1.000000
Catharus guttatus	points	0	360	6252	1.000000
Catharus guttatus	points	0	360	6470	1.000000
Catharus guttatus	points	0	360	6471	1.000000
Catharus guttatus	points	0	360	6479	1.000000
Catharus guttatus	points	0	360	6480	1.000000
Catharus guttatus	points	0	360	6497	1.000000
Catharus guttatus	points	0	360	6498	1.000000
Catharus guttatus	points	0	360	6504	1.000000
Catharus guttatus	points	0	360	6505	1.000000
Catharus guttatus	points	0	360	6506	1.000000
Catharus guttatus	points	0	360	6507	1.000000
Catharus guttatus	points	0	360	6508	1.000000
Catharus guttatus	points	0	360	6734	1.000000
Catharus guttatus	points	0	360	6735	1.000000
Catharus guttatus	points	0	360	6736	1.000000
Catharus guttatus	points	0	360	6737	1.000000
Catharus guttatus	points	0	360	6738	1.000000
Catharus guttatus	points	0	360	6742	1.000000
Catharus guttatus	points	0	360	6743	1.000000
Catharus guttatus	points	0	360	6746	1.000000
Catharus guttatus	points	0	360	6748	1.000000
Catharus guttatus	points	0	360	6767	1.000000
Catharus guttatus	points	0	360	6768	1.000000
Catharus guttatus	points	0	360	6769	1.000000
Catharus guttatus	points	0	360	6770	1.000000
Catharus guttatus	points	0	360	6771	1.000000
Catharus guttatus	points	0	360	6772	1.000000
Catharus guttatus	points	0	360	6773	1.000000
Catharus guttatus	points	0	360	6774	1.000000
Catharus guttatus	points	0	360	7002	1.000000
Catharus guttatus	points	0	360	7003	1.000000
Catharus guttatus	points	0	360	7004	1.000000
Catharus guttatus	points	0	360	7005	1.000000
Catharus guttatus	points	0	360	7008	1.000000
Catharus guttatus	points	0	360	7009	1.000000
Catharus guttatus	points	0	360	7011	1.000000
Catharus guttatus	points	0	360	7012	1.000000
Catharus guttatus	points	0	360	7013	1.000000
Catharus guttatus	points	0	360	7015	1.000000
Catharus guttatus	points	0	360	7016	1.000000
Catharus guttatus	points	0	360	7037	1.000000
Catharus guttatus	points	0	360	7038	1.000000
Catharus guttatus	points	0	360	7039	1.000000
Catharus guttatus	points	0	360	7040	1.000000
Catharus guttatus	points	0	360	7041	1.000000
Catharus guttatus	points	0	360	7042	1.000000
Catharus guttatus	points	0	360	7275	1.000000
Catharus guttatus	points	0	360	7276	1.000000
Catharus guttatus	points	0	360	7277	1.000000
Catharus guttatus	points	0	360	7278	1.000000
Catharus guttatus	points	0	360	7281	1.000000
Catharus guttatus	points	0	360	7282	1.000000
Catharus guttatus	points	0	360	7284	1.000000
Catharus guttatus	points	0	360	7287	1.000000
Catharus guttatus	points	0	360	7288	1.000000
Catharus guttatus	points	0	360	7289	1.000000
Catharus guttatus	points	0	360	7290	1.000000
Catharus guttatus	points	0	360	7309	1.000000
Catharus guttatus	points	0	360	7551	1.000000
Catharus guttatus	points	0	360	7552	1.000000
Catharus guttatus	points	0	360	7553	1.000000
Catharus guttatus	points	0	360	7554	1.000000
Catharus guttatus	points	0	360	7555	1.000000
Catharus guttatus	points	0	360	7556	1.000000
Catharus guttatus	points	0	360	7557	1.000000
Catharus guttatus	points	0	360	7558	1.000000
Catharus guttatus	points	0	360	7559	1.000000
Catharus guttatus	points	0	360	7561	1.000000
Catharus guttatus	points	0	360	7563	1.000000
Catharus guttatus	points	0	360	7564	1.000000
Catharus guttatus	points	0	360	7565	1.000000
Catharus guttatus	points	0	360	7566	1.000000
Catharus guttatus	points	0	360	7585	1.000000
Catharus guttatus	points	0	360	7833	1.000000
Catharus guttatus	points	0	360	7834	1.000000
Catharus guttatus	points	0	360	7835	1.000000
Catharus guttatus	points	0	360	7836	1.000000
Catharus guttatus	points	0	360	7837	1.000000
Catharus guttatus	points	0	360	7839	1.000000
Catharus guttatus	points	0	360	7841	1.000000
Catharus guttatus	points	0	360	7843	1.000000
Catharus guttatus	points	0	360	7844	1.000000
Catharus guttatus	points	0	360	7845	1.000000
Catharus guttatus	points	0	360	7846	1.000000
Catharus guttatus	points	0	360	7847	1.000000
Catharus guttatus	points	0	360	7848	1.000000
Catharus guttatus	points	0	360	7867	1.000000
Catharus guttatus	points	0	360	8118	1.000000
Catharus guttatus	points	0	360	8120	1.000000
Catharus guttatus	points	0	360	8121	1.000000
Catharus guttatus	points	0	360	8122	1.000000
Catharus guttatus	points	0	360	8123	1.000000
Catharus guttatus	points	0	360	8124	1.000000
Catharus guttatus	points	0	360	8126	1.000000
Catharus guttatus	points	0	360	8128	1.000000
Catharus guttatus	points	0	360	8129	1.000000
Catharus guttatus	points	0	360	8130	1.000000
Catharus guttatus	points	0	360	8131	1.000000
Catharus guttatus	points	0	360	8132	1.000000
Catharus guttatus	points	0	360	8407	1.000000
Catharus guttatus	points	0	360	8409	1.000000
Catharus guttatus	points	0	360	8410	1.000000
Catharus guttatus	points	0	360	8412	1.000000
Catharus guttatus	points	0	360	8413	1.000000
Catharus guttatus	points	0	360	8417	1.000000
Catharus guttatus	points	0	360	8418	1.000000
Catharus guttatus	points	0	360	8419	1.000000
Catharus guttatus	points	0	360	8420	1.000000
Catharus guttatus	points	0	360	8705	1.000000
Catharus guttatus	points	0	360	8706	1.000000
Catharus guttatus	points	0	360	8707	1.000000
Catharus guttatus	points	0	360	8708	1.000000
Catharus guttatus	points	0	360	8709	1.000000
Catharus guttatus	points	0	360	8710	1.000000
Catharus guttatus	points	0	360	8711	1.000000
Catharus guttatus	points	0	360	8712	1.000000
Catharus guttatus	points	0	360	8998	1.000000
Catharus guttatus	points	0	360	8999	1.000000
Catharus guttatus	points	0	360	9002	1.000000
Catharus guttatus	points	0	360	9003	1.000000
Catharus guttatus	points	0	360	9004	1.000000
Catharus guttatus	points	0	360	9005	1.000000
Catharus guttatus	points	0	360	9006	1.000000
Catharus guttatus	points	0	360	9007	1.000000
Catharus guttatus	points	0	360	9296	1.000000
Catharus guttatus	points	0	360	9297	1.000000
Catharus guttatus	points	0	360	9298	1.000000
Catharus guttatus	points	0	360	9301	1.000000
Catharus guttatus	points	0	360	9302	1.000000
Catharus guttatus	points	0	360	9303	1.000000
Catharus guttatus	points	0	360	9304	1.000000
Catharus guttatus	points	0	360	9305	1.000000
Catharus guttatus	points	0	360	9306	1.000000
Catharus guttatus	points	0	360	9604	1.000000
Catharus guttatus	points	0	360	9605	1.000000
Catharus guttatus	points	0	360	9606	1.000000
Catharus guttatus	points	0	360	9608	1.000000
Catharus guttatus	points	0	360	9610	1.000000
Catharus guttatus	points	0	360	9906	1.000000
Catharus guttatus	points	0	360	9910	1.000000
Catharus maculatus	points	0	360	17331	1.000000
Catharus maculatus	points	0	360	17332	1.000000
Catharus maculatus	points	0	360	18042	1.000000
Catharus maculatus	points	0	360	18043	1.000000
Catharus maculatus	points	0	360	18400	1.000000
Catharus maculatus	points	0	360	18757	1.000000
Catharus maculatus	points	0	360	19116	1.000000
Catharus maculatus	points	0	360	19474	1.000000
Catharus maculatus	points	0	360	19832	1.000000
Catharus maculatus	points	0	360	19833	1.000000
Catharus maculatus	points	0	360	20191	1.000000
Catharus maculatus	points	0	360	20192	1.000000
Catharus maculatus	points	0	360	20550	1.000000
Catharus maculatus	points	0	360	20551	1.000000
Catharus maculatus	points	0	360	20552	1.000000
Catharus maculatus	points	0	360	20908	1.000000
Catharus maculatus	points	0	360	20910	1.000000
Catharus maculatus	points	0	360	20911	1.000000
Catharus maculatus	points	0	360	21270	1.000000
Catharus maculatus	points	0	360	21271	1.000000
Catharus maculatus	points	0	360	21629	1.000000
Catharus maculatus	points	0	360	21630	1.000000
Catharus maculatus	points	0	360	21989	1.000000
Catharus maculatus	points	0	360	21990	1.000000
Catharus maculatus	points	0	360	22348	1.000000
Catharus maculatus	points	0	360	22349	1.000000
Catharus maculatus	points	0	360	22708	1.000000
Catharus maculatus	points	0	360	22709	1.000000
Catharus maculatus	points	0	360	22710	1.000000
Catharus maculatus	points	0	360	24491	1.000000
Catharus maculatus	points	0	360	25199	1.000000
Catharus maculatus	points	0	360	25200	1.000000
Catharus maculatus	points	0	360	25552	1.000000
Catharus maculatus	points	0	360	25901	1.000000
Catharus maculatus	points	0	360	26250	1.000000
Catharus maculatus	points	0	360	26251	1.000000
Catharus maculatus	points	0	360	26596	1.000000
Catharus maculatus	points	0	360	26597	1.000000
Catharus maculatus	points	0	360	26941	1.000000
Catharus maculatus	points	0	360	26942	1.000000
Catharus maculatus	points	0	360	27283	1.000000
Catharus maculatus	points	0	360	27959	1.000000
Catharus maculatus	points	0	360	28295	1.000000
Catharus maculatus	points	0	360	28628	1.000000
Catharus mexicanus	points	0	360	12479	1.000000
Catharus mexicanus	points	0	360	12811	1.000000
Catharus mexicanus	points	0	360	13145	1.000000
Catharus mexicanus	points	0	360	13483	1.000000
Catharus mexicanus	points	0	360	13484	1.000000
Catharus mexicanus	points	0	360	13822	1.000000
Catharus mexicanus	points	0	360	13824	1.000000
Catharus mexicanus	points	0	360	14163	1.000000
Catharus mexicanus	points	0	360	14165	1.000000
Catharus mexicanus	points	0	360	14505	1.000000
Catharus mexicanus	points	0	360	14507	1.000000
Catharus mexicanus	points	0	360	14508	1.000000
Catharus mexicanus	points	0	360	14509	1.000000
Catharus mexicanus	points	0	360	14510	1.000000
Catharus mexicanus	points	0	360	14852	1.000000
Catharus mexicanus	points	0	360	14855	1.000000
Catharus mexicanus	points	0	360	15204	1.000000
Catharus mexicanus	points	0	360	15206	1.000000
Catharus mexicanus	points	0	360	15555	1.000000
Catharus mexicanus	points	0	360	15904	1.000000
Catharus mexicanus	points	0	360	16609	1.000000
Catharus mexicanus	points	0	360	16963	1.000000
Catharus mexicanus	points	0	360	16964	1.000000
Catharus minimus	points	0	360	1072	1.000000
Catharus minimus	points	0	360	1073	1.000000
Catharus minimus	points	0	360	1193	1.000000
Catharus minimus	points	0	360	1194	1.000000
Catharus minimus	points	0	360	1313	1.000000
Catharus minimus	points	0	360	1314	1.000000
Catharus minimus	points	0	360	1315	1.000000
Catharus minimus	points	0	360	1316	1.000000
Catharus minimus	points	0	360	1317	1.000000
Catharus minimus	points	0	360	1318	1.000000
Catharus minimus	points	0	360	1322	1.000000
Catharus minimus	points	0	360	1441	1.000000
Catharus minimus	points	0	360	1442	1.000000
Catharus minimus	points	0	360	1443	1.000000
Catharus minimus	points	0	360	1444	1.000000
Catharus minimus	points	0	360	1445	1.000000
Catharus minimus	points	0	360	1446	1.000000
Catharus minimus	points	0	360	1447	1.000000
Catharus minimus	points	0	360	1448	1.000000
Catharus minimus	points	0	360	1452	1.000000
Catharus minimus	points	0	360	1453	1.000000
Catharus minimus	points	0	360	1456	1.000000
Catharus minimus	points	0	360	1457	1.000000
Catharus minimus	points	0	360	1576	1.000000
Catharus minimus	points	0	360	1577	1.000000
Catharus minimus	points	0	360	1578	1.000000
Catharus minimus	points	0	360	1579	1.000000
Catharus minimus	points	0	360	1580	1.000000
Catharus minimus	points	0	360	1581	1.000000
Catharus minimus	points	0	360	1583	1.000000
Catharus minimus	points	0	360	1584	1.000000
Catharus minimus	points	0	360	1586	1.000000
Catharus minimus	points	0	360	1587	1.000000
Catharus minimus	points	0	360	1588	1.000000
Catharus minimus	points	0	360	1590	1.000000
Catharus minimus	points	0	360	1591	1.000000
Catharus minimus	points	0	360	1592	1.000000
Catharus minimus	points	0	360	1716	1.000000
Catharus minimus	points	0	360	1717	1.000000
Catharus minimus	points	0	360	1719	1.000000
Catharus minimus	points	0	360	1720	1.000000
Catharus minimus	points	0	360	1721	1.000000
Catharus minimus	points	0	360	1722	1.000000
Catharus minimus	points	0	360	1723	1.000000
Catharus minimus	points	0	360	1724	1.000000
Catharus minimus	points	0	360	1725	1.000000
Catharus minimus	points	0	360	1726	1.000000
Catharus minimus	points	0	360	1727	1.000000
Catharus minimus	points	0	360	1728	1.000000
Catharus minimus	points	0	360	1729	1.000000
Catharus minimus	points	0	360	1730	1.000000
Catharus minimus	points	0	360	1731	1.000000
Catharus minimus	points	0	360	1732	1.000000
Catharus minimus	points	0	360	1736	1.000000
Catharus minimus	points	0	360	1739	1.000000
Catharus minimus	points	0	360	1854	1.000000
Catharus minimus	points	0	360	1862	1.000000
Catharus minimus	points	0	360	1863	1.000000
Catharus minimus	points	0	360	1864	1.000000
Catharus minimus	points	0	360	1865	1.000000
Catharus minimus	points	0	360	1866	1.000000
Catharus minimus	points	0	360	1867	1.000000
Catharus minimus	points	0	360	1869	1.000000
Catharus minimus	points	0	360	1870	1.000000
Catharus minimus	points	0	360	1871	1.000000
Catharus minimus	points	0	360	1872	1.000000
Catharus minimus	points	0	360	1873	1.000000
Catharus minimus	points	0	360	1874	1.000000
Catharus minimus	points	0	360	1875	1.000000
Catharus minimus	points	0	360	1879	1.000000
Catharus minimus	points	0	360	1883	1.000000
Catharus minimus	points	0	360	1884	1.000000
Catharus minimus	points	0	360	1885	1.000000
Catharus minimus	points	0	360	1886	1.000000
Catharus minimus	points	0	360	2004	1.000000
Catharus minimus	points	0	360	2017	1.000000
Catharus minimus	points	0	360	2018	1.000000
Catharus minimus	points	0	360	2019	1.000000
Catharus minimus	points	0	360	2022	1.000000
Catharus minimus	points	0	360	2023	1.000000
Catharus minimus	points	0	360	2024	1.000000
Catharus minimus	points	0	360	2025	1.000000
Catharus minimus	points	0	360	2026	1.000000
Catharus minimus	points	0	360	2027	1.000000
Catharus minimus	points	0	360	2028	1.000000
Catharus minimus	points	0	360	2029	1.000000
Catharus minimus	points	0	360	2033	1.000000
Catharus minimus	points	0	360	2038	1.000000
Catharus minimus	points	0	360	2039	1.000000
Catharus minimus	points	0	360	2040	1.000000
Catharus minimus	points	0	360	2042	1.000000
Catharus minimus	points	0	360	2166	1.000000
Catharus minimus	points	0	360	2173	1.000000
Catharus minimus	points	0	360	2174	1.000000
Catharus minimus	points	0	360	2175	1.000000
Catharus minimus	points	0	360	2176	1.000000
Catharus minimus	points	0	360	2178	1.000000
Catharus minimus	points	0	360	2180	1.000000
Catharus minimus	points	0	360	2181	1.000000
Catharus minimus	points	0	360	2182	1.000000
Catharus minimus	points	0	360	2183	1.000000
Catharus minimus	points	0	360	2184	1.000000
Catharus minimus	points	0	360	2185	1.000000
Catharus minimus	points	0	360	2186	1.000000
Catharus minimus	points	0	360	2189	1.000000
Catharus minimus	points	0	360	2192	1.000000
Catharus minimus	points	0	360	2198	1.000000
Catharus minimus	points	0	360	2199	1.000000
Catharus minimus	points	0	360	2200	1.000000
Catharus minimus	points	0	360	2201	1.000000
Catharus minimus	points	0	360	2337	1.000000
Catharus minimus	points	0	360	2338	1.000000
Catharus minimus	points	0	360	2339	1.000000
Catharus minimus	points	0	360	2340	1.000000
Catharus minimus	points	0	360	2342	1.000000
Catharus minimus	points	0	360	2343	1.000000
Catharus minimus	points	0	360	2344	1.000000
Catharus minimus	points	0	360	2345	1.000000
Catharus minimus	points	0	360	2346	1.000000
Catharus minimus	points	0	360	2347	1.000000
Catharus minimus	points	0	360	2348	1.000000
Catharus minimus	points	0	360	2349	1.000000
Catharus minimus	points	0	360	2351	1.000000
Catharus minimus	points	0	360	2352	1.000000
Catharus minimus	points	0	360	2353	1.000000
Catharus minimus	points	0	360	2354	1.000000
Catharus minimus	points	0	360	2357	1.000000
Catharus minimus	points	0	360	2358	1.000000
Catharus minimus	points	0	360	2361	1.000000
Catharus minimus	points	0	360	2364	1.000000
Catharus minimus	points	0	360	2365	1.000000
Catharus minimus	points	0	360	2366	1.000000
